mean1,std1,n1,dim1,dist1,mean2,std2,n2,dim2,dist2,time_pald_numpy,bound_pald_numpy
1,1,310,11,normal,1,61,310,11,normal,10.154038906097412,0.0022820710786366524
1,1,310,11,normal,1,61,310,11,normal,10.094380855560303,0.0022934998803463306
1,1,410,11,normal,1,61,310,11,normal,13.714787244796753,0.00204311866996887
1,1,410,11,normal,1,61,310,11,normal,13.741337060928345,0.0020067499616724617
1,1,410,11,normal,1,61,310,11,normal,13.725005388259888,0.0020213900968913613
1,1,410,11,normal,1,61,310,11,normal,13.736629247665405,0.0020676923979676904
1,1,410,11,normal,1,61,310,11,normal,13.744603872299194,0.00204908531426701
1,1,510,11,normal,1,61,310,11,normal,17.911243677139282,0.0018333524110663885
1,1,510,11,normal,1,61,310,11,normal,18.011449098587036,0.0018292684339161135
1,1,510,11,normal,1,61,310,11,normal,17.979175567626953,0.0018076149099361663
1,1,510,11,normal,1,61,310,11,normal,17.95995259284973,0.00184000563813655
1,1,510,11,normal,1,61,310,11,normal,17.976062536239624,0.0018352548744482169
1,1,610,11,normal,1,61,310,11,normal,22.968523740768433,0.0016857372555224806
1,1,610,11,normal,1,61,310,11,normal,22.879660844802856,0.0016579065471709967
1,1,610,11,normal,1,61,310,11,normal,22.94462776184082,0.0016651423497766058
1,1,610,11,normal,1,61,310,11,normal,22.813897371292114,0.0016809566631448304
1,1,610,11,normal,1,61,310,11,normal,22.927339553833008,0.0016836526807417521
1,1,710,11,normal,1,61,310,11,normal,28.408448696136475,0.0015226202982110075
1,1,710,11,normal,1,61,310,11,normal,28.347428798675537,0.0015344481732925662
1,1,710,11,normal,1,61,310,11,normal,28.42612075805664,0.001526381248309018
1,1,710,11,normal,1,61,310,11,normal,28.80772089958191,0.0015264098702775088
1,1,710,11,normal,1,61,310,11,normal,28.320255994796753,0.0015216906254747406
1,1,810,11,normal,1,61,310,11,normal,34.96024012565613,0.001410344581852456
1,1,810,11,normal,1,61,310,11,normal,34.80341196060181,0.0014178973360417183
1,1,810,11,normal,1,61,310,11,normal,34.85941815376282,0.001420648244966408
1,1,810,11,normal,1,61,310,11,normal,34.87029218673706,0.001406688504333624
1,1,810,11,normal,1,61,310,11,normal,34.92822051048279,0.0014148950582877106
1,1,910,11,normal,1,61,310,11,normal,41.9478497505188,0.001318880555088461
1,1,910,11,normal,1,61,310,11,normal,41.82558512687683,0.0013290942959556335
1,1,910,11,normal,1,61,310,11,normal,41.900078773498535,0.0013200688747068126
1,1,910,11,normal,1,61,310,11,normal,41.943511724472046,0.0013194319441459947
1,1,910,11,normal,1,61,310,11,normal,41.61122107505798,0.0013007364342057799
1,1,10,11,normal,1,61,410,11,normal,4.461716175079346,0.0034826263553537117
1,1,10,11,normal,1,61,410,11,normal,4.437798738479614,0.003561579282935082
1,1,10,11,normal,1,61,410,11,normal,4.45196533203125,0.003483373262100358
1,1,10,11,normal,1,61,410,11,normal,4.440074443817139,0.0035074610743628365
1,1,10,11,normal,1,61,410,11,normal,4.440852403640747,0.003586470124947922
1,1,110,11,normal,1,61,410,11,normal,7.115243196487427,0.0026457783612837443
1,1,110,11,normal,1,61,410,11,normal,7.097474575042725,0.0026425425091401414
1,1,110,11,normal,1,61,410,11,normal,7.054621696472168,0.0026903917448883423
1,1,110,11,normal,1,61,410,11,normal,7.0688183307647705,0.00269682872550974
1,1,110,11,normal,1,61,410,11,normal,7.049249887466431,0.0026952446675374024
1,1,210,11,normal,1,61,410,11,normal,10.098492622375488,0.002316481991563413
1,1,210,11,normal,1,61,410,11,normal,10.093926191329956,0.002320244310873304
1,1,210,11,normal,1,61,410,11,normal,10.150061130523682,0.002281429032063163
1,1,210,11,normal,1,61,410,11,normal,10.103198528289795,0.00228294964449714
1,1,210,11,normal,1,61,410,11,normal,10.125757932662964,0.0022715435822191496
1,1,310,11,normal,1,61,410,11,normal,13.720141172409058,0.002010327869275099
1,1,310,11,normal,1,61,410,11,normal,13.715635299682617,0.002029156132191679
1,1,310,11,normal,1,61,410,11,normal,13.840560674667358,0.00202167431445555
1,1,310,11,normal,1,61,410,11,normal,13.88801908493042,0.002032526979854929
1,1,310,11,normal,1,61,410,11,normal,13.68437671661377,0.0020219590435927564
1,1,410,11,normal,1,61,410,11,normal,18.039632320404053,0.001797609021123666
1,1,410,11,normal,1,61,410,11,normal,17.980567455291748,0.0017878404450017407
1,1,410,11,normal,1,61,410,11,normal,17.983274221420288,0.0017981754178961486
1,1,410,11,normal,1,61,410,11,normal,17.95185422897339,0.0018008254032066432
1,1,410,11,normal,1,61,410,11,normal,17.95672869682312,0.0017878202701609434
1,1,510,11,normal,1,61,410,11,normal,22.77229118347168,0.001637228962195075
1,1,510,11,normal,1,61,410,11,normal,22.92015290260315,0.0016538885972426872
1,1,510,11,normal,1,61,410,11,normal,22.756200075149536,0.0016214631683825955
1,1,510,11,normal,1,61,410,11,normal,22.878884315490723,0.0016470204295943606
1,1,510,11,normal,1,61,410,11,normal,22.831637144088745,0.0016168842694625116
1,1,610,11,normal,1,61,410,11,normal,28.427157640457153,0.0015182329050037605
1,1,610,11,normal,1,61,410,11,normal,28.35735058784485,0.0015160572439284505
1,1,610,11,normal,1,61,410,11,normal,28.37479329109192,0.001514350277064794
1,1,610,11,normal,1,61,410,11,normal,28.391572952270508,0.001505067056733334
1,1,610,11,normal,1,61,410,11,normal,28.348792552947998,0.0015004787420782003
1,1,710,11,normal,1,61,410,11,normal,34.84644842147827,0.0014079389152915323
1,1,710,11,normal,1,61,410,11,normal,34.899909019470215,0.0013791273532423637
1,1,710,11,normal,1,61,410,11,normal,34.86913347244263,0.0013915848861373286
1,1,710,11,normal,1,61,410,11,normal,34.808371782302856,0.0013931447656285753
1,1,710,11,normal,1,61,410,11,normal,34.84976148605347,0.0013981834129444249
1,1,810,11,normal,1,61,410,11,normal,41.92830228805542,0.0012963001630863788
1,1,810,11,normal,1,61,410,11,normal,42.18351340293884,0.0012931414463206667
1,1,810,11,normal,1,61,410,11,normal,41.949058532714844,0.0012908328530510209
1,1,810,11,normal,1,61,410,11,normal,41.88712549209595,0.0012897639460790462
1,1,810,11,normal,1,61,410,11,normal,41.77539825439453,0.0012951486281803657
1,1,910,11,normal,1,61,410,11,normal,49.44261956214905,0.001202157572039558
1,1,910,11,normal,1,61,410,11,normal,49.52363157272339,0.0012074925168184575
1,1,910,11,normal,1,61,410,11,normal,49.315173864364624,0.001215066831548135
1,1,910,11,normal,1,61,410,11,normal,49.22452449798584,0.0012229230470856783
1,1,910,11,normal,1,61,410,11,normal,49.31143498420715,0.0012130393514824679
1,1,10,11,normal,1,61,510,11,normal,7.133390426635742,0.0029352550387008224
1,1,10,11,normal,1,61,510,11,normal,7.097776174545288,0.0028976234152460825
1,1,10,11,normal,1,61,510,11,normal,7.1087517738342285,0.0029413346939224706
1,1,10,11,normal,1,61,510,11,normal,7.10560941696167,0.0029585246975205384
1,1,10,11,normal,1,61,510,11,normal,7.123438596725464,0.0029285679602944893
1,1,110,11,normal,1,61,510,11,normal,10.19115400314331,0.0022760382395595044
1,1,110,11,normal,1,61,510,11,normal,10.122117757797241,0.002325730604264886
1,1,110,11,normal,1,61,510,11,normal,10.096101999282837,0.0023293892865186563
1,1,110,11,normal,1,61,510,11,normal,10.156285524368286,0.0023159323371091762
1,1,110,11,normal,1,61,510,11,normal,10.111205816268921,0.0023431843527414306
1,1,210,11,normal,1,61,510,11,normal,13.69113802909851,0.0020238629563958245
1,1,210,11,normal,1,61,510,11,normal,13.717787504196167,0.002016343772547713
1,1,210,11,normal,1,61,510,11,normal,13.720470190048218,0.001990485662342654
1,1,210,11,normal,1,61,510,11,normal,13.633631706237793,0.0019798047036626103
1,1,210,11,normal,1,61,510,11,normal,13.709897994995117,0.0020020158759867556
1,1,310,11,normal,1,61,510,11,normal,18.0496244430542,0.001785566559802952
1,1,310,11,normal,1,61,510,11,normal,17.958565711975098,0.0018087896371447
1,1,310,11,normal,1,61,510,11,normal,17.9413423538208,0.0017899289408191271
1,1,310,11,normal,1,61,510,11,normal,18.263792514801025,0.0017876776899151757
1,1,310,11,normal,1,61,510,11,normal,17.97969365119934,0.001783004592893759
1,1,410,11,normal,1,61,510,11,normal,22.81975245475769,0.0016468532945600098
1,1,410,11,normal,1,61,510,11,normal,22.83022117614746,0.0016291442640961505
1,1,410,11,normal,1,61,510,11,normal,22.857079029083252,0.0016023805968452636
1,1,410,11,normal,1,61,510,11,normal,22.80770230293274,0.0016462633970633122
1,1,410,11,normal,1,61,510,11,normal,22.85895013809204,0.0016150869108276758
1,1,510,11,normal,1,61,510,11,normal,28.330259561538696,0.0014875500102613736
1,1,510,11,normal,1,61,510,11,normal,28.398165225982666,0.0014857186043420894
1,1,510,11,normal,1,61,510,11,normal,28.284637928009033,0.0014782557062738464
1,1,510,11,normal,1,61,510,11,normal,28.44631004333496,0.0014802960623987844
1,1,510,11,normal,1,61,510,11,normal,28.401182174682617,0.0014802851372950582
1,1,610,11,normal,1,61,510,11,normal,34.81722545623779,0.00137726123921425
1,1,610,11,normal,1,61,510,11,normal,34.69348955154419,0.001373677955822559
1,1,610,11,normal,1,61,510,11,normal,34.84440755844116,0.001378092629369029
1,1,610,11,normal,1,61,510,11,normal,34.914007902145386,0.0013768820018009932
1,1,610,11,normal,1,61,510,11,normal,34.95137119293213,0.0013886831484246204
1,1,710,11,normal,1,61,510,11,normal,41.711570739746094,0.0012838043829425847
1,1,710,11,normal,1,61,510,11,normal,41.743383169174194,0.0012747841460573352
1,1,710,11,normal,1,61,510,11,normal,41.99494814872742,0.0012922003948188645
1,1,710,11,normal,1,61,510,11,normal,42.12356185913086,0.001279257871915738
1,1,710,11,normal,1,61,510,11,normal,41.77920436859131,0.001292855433712737
1,1,810,11,normal,1,61,510,11,normal,49.29812693595886,0.0011869748002650905
1,1,810,11,normal,1,61,510,11,normal,49.21881914138794,0.001194559819117425
1,1,810,11,normal,1,61,510,11,normal,49.455127477645874,0.0011976687571672176
1,1,810,11,normal,1,61,510,11,normal,49.4018931388855,0.0011997763482640247
1,1,810,11,normal,1,61,510,11,normal,49.184714555740356,0.0012008188769988323
1,1,910,11,normal,1,61,510,11,normal,57.59104895591736,0.0011384526609573915
1,1,910,11,normal,1,61,510,11,normal,57.89566683769226,0.001128783713293161
1,1,910,11,normal,1,61,510,11,normal,57.85972571372986,0.0011372642098293393
1,1,910,11,normal,1,61,510,11,normal,57.7429039478302,0.0011262737585377468
1,1,910,11,normal,1,61,510,11,normal,57.75900721549988,0.0011269460255491281
1,1,10,11,normal,1,61,610,11,normal,10.240038633346558,0.0025002294338832905
1,1,10,11,normal,1,61,610,11,normal,10.586661100387573,0.0024963058319487194
1,1,10,11,normal,1,61,610,11,normal,10.159178256988525,0.0025272519819952094
1,1,10,11,normal,1,61,610,11,normal,10.155438661575317,0.0025371547670889403
1,1,10,11,normal,1,61,610,11,normal,10.13191294670105,0.0025017398827245825
1,1,110,11,normal,1,61,610,11,normal,13.742927312850952,0.0020489193169577697
1,1,110,11,normal,1,61,610,11,normal,13.727347135543823,0.0020361084284224815
1,1,110,11,normal,1,61,610,11,normal,13.773971557617188,0.0019877808031311594
1,1,110,11,normal,1,61,610,11,normal,13.760491132736206,0.0020459283745082675
1,1,110,11,normal,1,61,610,11,normal,13.768340110778809,0.0020671664928413255
1,1,210,11,normal,1,61,610,11,normal,17.944130182266235,0.0017695518219835466
1,1,210,11,normal,1,61,610,11,normal,17.95530652999878,0.0017760807761968921
1,1,210,11,normal,1,61,610,11,normal,17.982669591903687,0.001799294323260498
1,1,210,11,normal,1,61,610,11,normal,17.92697763442993,0.001780891038974076
1,1,210,11,normal,1,61,610,11,normal,18.05496859550476,0.0017829857893631525
1,1,310,11,normal,1,61,610,11,normal,22.854286193847656,0.0015962334538277155
1,1,310,11,normal,1,61,610,11,normal,22.8262357711792,0.0016037056521293275
1,1,310,11,normal,1,61,610,11,normal,22.831069469451904,0.0016089585184543027
1,1,310,11,normal,1,61,610,11,normal,22.832645654678345,0.0016267042433320375
1,1,310,11,normal,1,61,610,11,normal,22.860919713974,0.0016262126530847288
1,1,410,11,normal,1,61,610,11,normal,28.34865427017212,0.0014612276239221436
1,1,410,11,normal,1,61,610,11,normal,28.397450923919678,0.0014832888465686233
1,1,410,11,normal,1,61,610,11,normal,28.49056100845337,0.0014817360315718335
1,1,410,11,normal,1,61,610,11,normal,28.372458457946777,0.001471488124297061
1,1,410,11,normal,1,61,610,11,normal,28.39093542098999,0.0014644461903515068
1,1,510,11,normal,1,61,610,11,normal,34.83537292480469,0.0013587074118804638
1,1,510,11,normal,1,61,610,11,normal,34.81870985031128,0.0013615150540587425
1,1,510,11,normal,1,61,610,11,normal,34.89986300468445,0.0013884069379975007
1,1,510,11,normal,1,61,610,11,normal,35.13313364982605,0.0013623355934449148
1,1,510,11,normal,1,61,610,11,normal,34.710521936416626,0.0013646971533544392
1,1,610,11,normal,1,61,610,11,normal,41.63532590866089,0.0012569211241789224
1,1,610,11,normal,1,61,610,11,normal,41.64945936203003,0.0012804943897315334
1,1,610,11,normal,1,61,610,11,normal,41.78897428512573,0.0012711691711690737
1,1,610,11,normal,1,61,610,11,normal,41.72135663032532,0.0012594441701517228
1,1,610,11,normal,1,61,610,11,normal,41.763827323913574,0.0012713004375301702
1,1,710,11,normal,1,61,610,11,normal,49.301034450531006,0.0011805627260830355
1,1,710,11,normal,1,61,610,11,normal,49.400986433029175,0.001174368697882476
1,1,710,11,normal,1,61,610,11,normal,49.62386775016785,0.001189330848151339
1,1,710,11,normal,1,61,610,11,normal,49.52028131484985,0.0011831509905775458
1,1,710,11,normal,1,61,610,11,normal,49.26443648338318,0.0011875496579065808
1,1,810,11,normal,1,61,610,11,normal,57.84625506401062,0.0011156482985830044
1,1,810,11,normal,1,61,610,11,normal,58.35140061378479,0.0011148407548669638
1,1,810,11,normal,1,61,610,11,normal,58.098177909851074,0.0011250413324957287
1,1,810,11,normal,1,61,610,11,normal,58.022908210754395,0.0011246518054250517
1,1,810,11,normal,1,61,610,11,normal,57.974782943725586,0.0011291984979805258
1,1,910,11,normal,1,61,610,11,normal,66.72838592529297,0.0010594619197400782
1,1,910,11,normal,1,61,610,11,normal,66.66217970848083,0.001059844246622095
1,1,910,11,normal,1,61,610,11,normal,66.44101190567017,0.001063601759773537
1,1,910,11,normal,1,61,610,11,normal,66.44831275939941,0.0010567960417504302
1,1,910,11,normal,1,61,610,11,normal,66.66547584533691,0.0010501802681153777
1,1,10,11,normal,1,61,710,11,normal,13.693734407424927,0.0022334275366351465
1,1,10,11,normal,1,61,710,11,normal,13.69583773612976,0.0021519423486946565
1,1,10,11,normal,1,61,710,11,normal,13.731935739517212,0.0021810294842475
1,1,10,11,normal,1,61,710,11,normal,13.852219104766846,0.0022337100349088786
1,1,10,11,normal,1,61,710,11,normal,13.737276554107666,0.002216377969845045
1,1,110,11,normal,1,61,710,11,normal,17.880021810531616,0.0018264420778705583
1,1,110,11,normal,1,61,710,11,normal,18.011247396469116,0.0018393152007089985
1,1,110,11,normal,1,61,710,11,normal,17.99333667755127,0.001807822878209646
1,1,110,11,normal,1,61,710,11,normal,17.956953763961792,0.0018255401507299832
1,1,110,11,normal,1,61,710,11,normal,18.074479818344116,0.0018354958507018236
1,1,210,11,normal,1,61,710,11,normal,22.970096349716187,0.0016483715945045455
1,1,210,11,normal,1,61,710,11,normal,22.929877996444702,0.0016146579988428533
1,1,210,11,normal,1,61,710,11,normal,22.97594976425171,0.0016092222951166143
1,1,210,11,normal,1,61,710,11,normal,22.86276149749756,0.0016096187501327122
1,1,210,11,normal,1,61,710,11,normal,22.856313705444336,0.0016200982095772344
1,1,310,11,normal,1,61,710,11,normal,28.339123010635376,0.0014854344596776901
1,1,310,11,normal,1,61,710,11,normal,28.38068985939026,0.0014772417431340233
1,1,310,11,normal,1,61,710,11,normal,28.32101798057556,0.0014592982952541203
1,1,310,11,normal,1,61,710,11,normal,28.475101947784424,0.0015023184095740226
1,1,310,11,normal,1,61,710,11,normal,28.41839361190796,0.0014817895145997153
1,1,410,11,normal,1,61,710,11,normal,34.955098390579224,0.0013552455420599641
1,1,410,11,normal,1,61,710,11,normal,34.93794536590576,0.00135192706526019
1,1,410,11,normal,1,61,710,11,normal,35.016297817230225,0.0013633673482430367
1,1,410,11,normal,1,61,710,11,normal,34.87001872062683,0.0013484089680729006
1,1,410,11,normal,1,61,710,11,normal,35.02342081069946,0.0013752447348214726
1,1,510,11,normal,1,61,710,11,normal,41.85402774810791,0.001253830427634147
1,1,510,11,normal,1,61,710,11,normal,42.30707383155823,0.001249259041917231
1,1,510,11,normal,1,61,710,11,normal,41.849804639816284,0.0012428383677500908
1,1,510,11,normal,1,61,710,11,normal,41.80022740364075,0.0012490887250631772
1,1,510,11,normal,1,61,710,11,normal,42.05628418922424,0.0012677309077291261
1,1,610,11,normal,1,61,710,11,normal,49.562262773513794,0.0011822467434992022
1,1,610,11,normal,1,61,710,11,normal,49.56378746032715,0.0011740882443754628
1,1,610,11,normal,1,61,710,11,normal,49.74796915054321,0.0011794557972408957
1,1,610,11,normal,1,61,710,11,normal,49.57277297973633,0.0011689469164489865
1,1,610,11,normal,1,61,710,11,normal,49.54559803009033,0.0011906511221889291
1,1,710,11,normal,1,61,710,11,normal,57.73601675033569,0.0011076478461143331
1,1,710,11,normal,1,61,710,11,normal,57.85841417312622,0.0011043062862177721
1,1,710,11,normal,1,61,710,11,normal,57.756831407547,0.001122301546650539
1,1,710,11,normal,1,61,710,11,normal,58.56883001327515,0.0011152217479689845
1,1,710,11,normal,1,61,710,11,normal,58.01350498199463,0.0011080607027040563
1,1,810,11,normal,1,61,710,11,normal,66.54657220840454,0.001045299675331617
1,1,810,11,normal,1,61,710,11,normal,66.74880313873291,0.0010397796121754876
1,1,810,11,normal,1,61,710,11,normal,66.6584403514862,0.0010519144851449604
1,1,810,11,normal,1,61,710,11,normal,66.69687008857727,0.0010528939380510746
1,1,810,11,normal,1,61,710,11,normal,66.60424089431763,0.0010460049778275467
1,1,910,11,normal,1,61,710,11,normal,76.27376961708069,0.0009956165748756247
1,1,910,11,normal,1,61,710,11,normal,76.38377213478088,0.0009947592924436715
1,1,910,11,normal,1,61,710,11,normal,76.78437089920044,0.0009958180936464152
1,1,910,11,normal,1,61,710,11,normal,76.29445743560791,0.0010004865131517915
1,1,910,11,normal,1,61,710,11,normal,76.28332614898682,0.0009962424095786154
1,1,10,11,normal,1,61,810,11,normal,17.955376148223877,0.00197517101784902
1,1,10,11,normal,1,61,810,11,normal,18.016140460968018,0.001960461693165564
1,1,10,11,normal,1,61,810,11,normal,17.960577964782715,0.0019888132705226367
