mean1,std1,n1,dim1,dist1,mean2,std2,n2,dim2,dist2,time_pald_numpy,time_pald_cupy_multistream,time_pald_cupy,time_pald_cupy_loop,time_pald_cupy_kernels,bound_pald_numpy,bound_pald_cupy_multistream,bound_pald_cupy,bound_pald_cupy_loop,bound_pald_cupy_kernels
0,1,210,1,normal,75,1,210,1,normal,4.402700901031494,0.02333235740661621,35.8913049697876,0.0222318172454834,11.687267780303955,0.004830316549934619,0.004830308187575567,0.004830316549934619,0.004830309322902134,0.004830304781595866
0,1,210,1,normal,75,1,210,1,normal,4.424699306488037,0.0230410099029541,35.88907861709595,0.02208995819091797,11.659804105758667,0.004828987550114782,0.004828979287828718,0.004828987550114782,0.004828980423155285,0.004828975881849017
0,1,210,1,normal,75,1,210,1,normal,4.4266252517700195,0.02305459976196289,35.96133494377136,0.021596670150756836,11.695646524429321,0.0048124243470132385,0.004812416008540562,0.0048124243470132385,0.004812417711530413,0.0048124131702241444
0,1,410,1,normal,75,1,210,1,normal,10.19019341468811,0.03569436073303223,79.18494629859924,0.03268718719482422,25.461304187774658,0.003463118602007134,0.0034631329198037426,0.003463118602007134,0.003463130997073266,0.0034631390725412678
0,1,410,1,normal,75,1,210,1,normal,10.246755838394165,0.034245967864990234,78.97519302368164,0.032735347747802734,25.39300274848938,0.0034625036058513743,0.003462517646051222,0.0034625036058513743,0.003462516107866841,0.0034625241833348428
0,1,410,1,normal,75,1,210,1,normal,10.178845643997192,0.05626940727233887,79.34521961212158,0.03274106979370117,25.30855417251587,0.003448967531636138,0.0034489816234957787,0.003448967531636138,0.0034489800853113976,0.003448987776233304
0,1,410,1,normal,75,1,210,1,normal,10.183958530426025,0.03795194625854492,79.47431540489197,0.03371739387512207,25.53453302383423,0.0034630830709965065,0.0034630975415629725,0.0034630830709965065,0.0034630960033785914,0.003463104463392688
0,1,410,1,normal,75,1,210,1,normal,10.142982482910156,0.03409147262573242,79.55979299545288,0.03357267379760742,25.49042010307312,0.00345336635485737,0.0034533808308262978,0.00345336635485737,0.0034533792926419167,0.003453386983563823
0,1,610,1,normal,75,1,210,1,normal,18.090997219085693,0.045827627182006836,137.79179883003235,0.0446934700012207,44.8591570854187,0.0027174037189240468,0.0027174228575171495,0.0027174037189240468,0.00271742227600842,0.0027174240205346083
0,1,610,1,normal,75,1,210,1,normal,18.113656044006348,0.04845619201660156,138.2002420425415,0.044538259506225586,44.60161328315735,0.0027159659443147053,0.002715985077183421,0.0027159659443147053,0.0027159842049203266,0.0027159865309552447
0,1,610,1,normal,75,1,210,1,normal,18.109551429748535,0.04833078384399414,137.4270887374878,0.044736623764038086,44.382829666137695,0.002716406374524209,0.002716426151554759,0.002716406374524209,0.0027164249885373,0.002716427314572218
0,1,610,1,normal,75,1,210,1,normal,18.118494510650635,0.04807138442993164,137.98411083221436,0.04468536376953125,44.5159478187561,0.002710595740615384,0.0027106148440663408,0.002710595740615384,0.0027106139718032466,0.0027106162978381646
0,1,610,1,normal,75,1,210,1,normal,18.158487796783447,0.0481572151184082,138.4697229862213,0.04448103904724121,44.60501408576965,0.0027201251887770633,0.0027201448998800137,0.0027201251887770633,0.002720143736862555,0.002720146062897473
0,1,810,1,normal,75,1,210,1,normal,28.745356559753418,0.05980658531188965,214.54051637649536,0.057541847229003906,69.10219526290894,0.0022475603681153156,0.0022475588555429496,0.0022475603681153156,0.0022475588555429496,0.0022475579205681294
0,1,810,1,normal,75,1,210,1,normal,28.65935516357422,0.059586286544799805,213.99188995361328,0.05749034881591797,69.29237222671509,0.0022469617193381086,0.0022469600041707355,0.0022469617193381086,0.0022469600041707355,0.0022469590691959157
0,1,810,1,normal,75,1,210,1,normal,28.590880155563354,0.05975961685180664,214.87558603286743,0.05760550498962402,68.8315212726593,0.002248401870268384,0.0022484000991372503,0.002248401870268384,0.0022484000991372503,0.00224839916416243
0,1,810,1,normal,75,1,210,1,normal,28.67861843109131,0.06056690216064453,214.58653712272644,0.05740499496459961,69.44116115570068,0.0022516229297582188,0.0022516208536484663,0.0022516229297582188,0.0022516208536484663,0.002251620152417351
0,1,810,1,normal,75,1,210,1,normal,28.646276712417603,0.0595555305480957,215.562646150589,0.05757927894592285,68.98910093307495,0.002242896450229852,0.002242894733653349,0.002242896450229852,0.002242894967397054,0.0022428940324222342
0,1,10,1,normal,75,1,410,1,normal,4.46688985824585,0.024413347244262695,36.268017292022705,0.022220611572265625,11.683701515197754,0.00476272756248021,0.004762727873665946,0.00476272756248021,0.004762727873665946,0.004762727306002662
0,1,10,1,normal,75,1,410,1,normal,4.420530557632446,0.023626089096069336,35.81899976730347,0.02172684669494629,11.626533269882202,0.004755118940141626,0.004755118915012905,0.004755118940141626,0.004755118915012905,0.004755118631181263
0,1,10,1,normal,75,1,410,1,normal,4.3976335525512695,0.02439260482788086,35.9872567653656,0.02143383026123047,11.641049146652222,0.00474434759796645,0.004744348355701991,0.00474434759796645,0.00474434807187035,0.00474434807187035
0,1,10,1,normal,75,1,410,1,normal,4.419548034667969,0.023717641830444336,35.99557328224182,0.021471261978149414,11.605706930160522,0.0047342754087426955,0.004734275454566592,0.0047342754087426955,0.004734275454566592,0.004734274886903309
0,1,10,1,normal,75,1,410,1,normal,4.441366672515869,0.023270368576049805,36.01404428482056,0.021352529525756836,11.600971460342407,0.004714496628071347,0.004714496930440267,0.004714496628071347,0.004714496930440267,0.004714496362776983
0,1,210,1,normal,75,1,410,1,normal,10.199787378311157,0.03444838523864746,78.7831552028656,0.03367280960083008,25.317082166671753,0.0034682454315580914,0.003468256611977854,0.0034682454315580914,0.003468254304701282,0.0034682569965239496
0,1,210,1,normal,75,1,410,1,normal,10.177363872528076,0.03535652160644531,78.8985002040863,0.03351283073425293,25.41713523864746,0.003448046721005932,0.0034480564055904264,0.003448046721005932,0.0034480540983138548,0.0034480575592287124
0,1,210,1,normal,75,1,410,1,normal,10.169069290161133,0.03460359573364258,79.09155535697937,0.03354215621948242,25.539619207382202,0.003463361017239684,0.003463371722928939,0.003463361017239684,0.0034633694156523676,0.00346337249202113
0,1,210,1,normal,75,1,410,1,normal,10.159254789352417,0.03465580940246582,79.02041935920715,0.033380985260009766,25.538339853286743,0.0034674303569327217,0.0034674413742557648,0.0034674303569327217,0.0034674386824330976,0.0034674421433479557
0,1,210,1,normal,75,1,410,1,normal,10.129001140594482,0.03613162040710449,79.16077160835266,0.03340768814086914,25.221041440963745,0.003458225749423407,0.003458236494371968,0.003458225749423407,0.0034582338025493007,0.0034582368789180633
0,1,410,1,normal,75,1,410,1,normal,18.032968997955322,0.04882693290710449,137.5941903591156,0.04430365562438965,44.455124378204346,0.002736390543012404,0.0027364134788513184,0.002736390543012404,0.0027364126065882242,0.0027364149326231423
0,1,410,1,normal,75,1,410,1,normal,18.203811168670654,0.048215627670288086,137.94143152236938,0.04494929313659668,44.53383445739746,0.0027440488261654167,0.002744071367310315,0.0027440488261654167,0.00274407049504722,0.0027440731118365033
0,1,410,1,normal,75,1,410,1,normal,18.21496558189392,0.0479276180267334,138.11864113807678,0.04432988166809082,44.310877084732056,0.0027424725048628574,0.002742495769407691,0.0027424725048628574,0.002742494606390232,0.00274249693242515
0,1,410,1,normal,75,1,410,1,normal,18.156097173690796,0.04828238487243652,137.73781776428223,0.044477224349975586,44.50499749183655,0.002738284912635883,0.002738307162028987,0.002738284912635883,0.0027383068712746226,0.0027383091973095406
0,1,410,1,normal,75,1,410,1,normal,18.096701860427856,0.048143625259399414,138.51386284828186,0.04560256004333496,44.62175440788269,0.002735434873664173,0.002735457478499994,0.002735434873664173,0.0027354566062369,0.002735458932271818
0,1,610,1,normal,75,1,410,1,normal,28.646921396255493,0.05831432342529297,214.72694158554077,0.058982133865356445,68.84666180610657,0.0022688723716289714,0.002268871606564989,0.0022688723716289714,0.002268871606564989,0.002268870204102759
0,1,610,1,normal,75,1,410,1,normal,28.65199875831604,0.05970168113708496,214.21142983436584,0.05890965461730957,69.82702660560608,0.002266604643390438,0.0022666038251390646,0.002266604643390438,0.0022666035913953596,0.0022666021889331295
0,1,610,1,normal,75,1,410,1,normal,28.84763479232788,0.05960249900817871,215.12840127944946,0.058991432189941406,70.01573038101196,0.0022721540712855866,0.0022721533681832108,0.0022721540712855866,0.0022721533681832108,0.0022721519657209806
0,1,610,1,normal,75,1,410,1,normal,28.83899736404419,0.059836387634277344,214.53438925743103,0.05884909629821777,68.84762263298035,0.0022662056767661543,0.0022662048246346266,0.0022662056767661543,0.0022662045908909217,0.002266203422172397
0,1,610,1,normal,75,1,410,1,normal,28.783544301986694,0.05962419509887695,215.03616905212402,0.05883646011352539,69.39599943161011,0.0022697389698521325,0.0022697383282231347,0.0022697389698521325,0.00226973809447943,0.002269736925760905
0,1,810,1,normal,75,1,410,1,normal,42.507152795791626,0.0843055248260498,306.8751947879791,0.09110379219055176,99.6281533241272,0.001935706694191836,0.001935708327371566,0.001935706694191836,0.001935708327371566,0.001935708327371566
0,1,810,1,normal,75,1,410,1,normal,42.67368459701538,0.08606386184692383,306.57173204421997,0.09077692031860352,100.22011113166809,0.0019399251123678313,0.0019399271636712746,0.0019399251123678313,0.0019399271636712746,0.0019399271636712746
0,1,810,1,normal,75,1,410,1,normal,42.39495372772217,0.08497262001037598,306.92322635650635,0.09108591079711914,99.42178392410278,0.0019397204387476428,0.0019397221627782603,0.0019397204387476428,0.0019397219673531955,0.0019397221627782603
0,1,810,1,normal,75,1,410,1,normal,42.54884362220764,0.08530735969543457,308.7349259853363,0.09131932258605957,99.27610850334167,0.001937888503540185,0.001937890248220475,0.001937888503540185,0.0019378904436455398,0.001937890248220475
0,1,810,1,normal,75,1,410,1,normal,42.41738033294678,0.08580303192138672,309.56058955192566,0.09065127372741699,100.33482241630554,0.0019435557219636404,0.0019435573796756933,0.0019435557219636404,0.0019435573796756933,0.0019435573796756933
0,1,10,1,normal,75,1,610,1,normal,10.28128719329834,0.03502821922302246,80.05036067962646,0.033586978912353516,25.49406886100769,0.0034229877969788377,0.0034229893838205647,0.0034229877969788377,0.0034229893838205647,0.0034229893838205647
0,1,10,1,normal,75,1,610,1,normal,10.25099492073059,0.03442215919494629,79.09161067008972,0.03357958793640137,25.244967937469482,0.0034168495527095327,0.003416849720862604,0.0034168495527095327,0.003416849720862604,0.003416849720862604
0,1,10,1,normal,75,1,610,1,normal,10.197879076004028,0.036357879638671875,79.48030495643616,0.03346562385559082,25.30656599998474,0.003425628974426791,0.0034256304464032575,0.003425628974426791,0.0034256304464032575,0.0034256304464032575
0,1,10,1,normal,75,1,610,1,normal,10.232221364974976,0.03495073318481445,79.48732781410217,0.03492593765258789,25.51203465461731,0.0034236763795983532,0.0034236777213311966,0.0034236763795983532,0.003423677336785101,0.003423677336785101
0,1,10,1,normal,75,1,610,1,normal,10.195360898971558,0.0346527099609375,79.40395164489746,0.03361082077026367,25.62166976928711,0.0034164869609798892,0.0034164882475329985,0.0034164869609798892,0.0034164882475329985,0.0034164882475329985
0,1,210,1,normal,75,1,610,1,normal,18.172115564346313,0.04810380935668945,138.0992877483368,0.04474997520446777,44.57742691040039,0.0027146637566786516,0.002714674647261457,0.0027146637566786516,0.002714674356507092,0.002714674647261457
0,1,210,1,normal,75,1,610,1,normal,18.278491735458374,0.05010056495666504,138.53264689445496,0.045011043548583984,44.66084694862366,0.0027118579130476442,0.002711868867641542,0.0027118579130476442,0.002711868867641542,0.002711868867641542
0,1,210,1,normal,75,1,610,1,normal,18.221864461898804,0.04856252670288086,139.07493567466736,0.044762611389160156,45.097851514816284,0.00272637937367489,0.002726390885143745,0.00272637937367489,0.0027263905943893806,0.002726390885143745
0,1,210,1,normal,75,1,610,1,normal,18.25627589225769,0.04834318161010742,139.05400156974792,0.04562854766845703,44.95471739768982,0.0027157338587261637,0.002715744914078131,0.0027157338587261637,0.0027157446233237663,0.002715745204832496
0,1,210,1,normal,75,1,610,1,normal,18.223484754562378,0.04807543754577637,139.12955451011658,0.04452395439147949,44.91851878166199,0.0027183357266683046,0.0027183468748883505,0.0027183357266683046,0.0027183468748883505,0.0027183468748883505
0,1,410,1,normal,75,1,610,1,normal,29.000396013259888,0.06023049354553223,216.09661221504211,0.05876636505126953,69.68214297294617,0.0022692705475177107,0.002269269905838312,0.0022692705475177107,0.002269269438350902,0.0022692687371197867
0,1,410,1,normal,75,1,610,1,normal,29.011730432510376,0.06282186508178711,216.04290771484375,0.059282779693603516,69.1947865486145,0.002267464281942586,0.002267463768229765,0.002267464281942586,0.002267463768229765,0.00226746259951124
0,1,410,1,normal,75,1,610,1,normal,28.905008792877197,0.059676408767700195,215.4081733226776,0.05896401405334473,69.59081530570984,0.0022670274974655527,0.0022670269012451173,0.0022670274974655527,0.0022670266675014123,0.002267025498782887
0,1,410,1,normal,75,1,610,1,normal,28.860445737838745,0.05971956253051758,215.15739369392395,0.05879926681518555,69.73932456970215,0.0022715272613887875,0.0022715264675663965,0.0022715272613887875,0.0022715264675663965,0.0022715255325915767
0,1,410,1,normal,75,1,610,1,normal,28.80211353302002,0.05959820747375488,215.19325470924377,0.058730363845825195,69.84985971450806,0.0022694650446189136,0.002269464380600873,0.0022694650446189136,0.002269464380600873,0.0022694632118823482
0,1,610,1,normal,75,1,610,1,normal,42.49980449676514,0.08302116394042969,308.2375154495239,0.08986091613769531,99.92217636108398,0.0019471721710807401,0.0019471748930508974,0.0019471721710807401,0.0019471746976258324,0.0019471748930508974
0,1,610,1,normal,75,1,610,1,normal,42.4516966342926,0.08543705940246582,307.77262353897095,0.09103727340698242,100.2252938747406,0.001949547484116646,0.0019495502847139952,0.001949547484116646,0.0019495502847139952,0.0019495502847139952
0,1,610,1,normal,75,1,610,1,normal,42.41269373893738,0.08491778373718262,307.8989803791046,0.09219884872436523,98.34988284111023,0.0019470381043055851,0.0019470410268814836,0.0019470381043055851,0.0019470410268814836,0.0019470410268814836
0,1,610,1,normal,75,1,610,1,normal,42.44521403312683,0.08461904525756836,307.9683983325958,0.09508562088012695,99.86237812042236,0.001944275544636258,0.0019442783027398781,0.001944275544636258,0.0019442783027398781,0.0019442781073148133
0,1,610,1,normal,75,1,610,1,normal,42.37653684616089,0.08481574058532715,307.2503821849823,0.08977556228637695,99.27996397018433,0.0019511043637592902,0.0019511068453554247,0.0019511043637592902,0.0019511068453554247,0.0019511068453554247
0,1,810,1,normal,75,1,610,1,normal,58.50931191444397,0.12038016319274902,417.46551275253296,0.1314401626586914,135.6343252658844,0.0017071142559927695,,0.0017071142559927695,0.0017071225273777061,0.0017071225273777061
0,1,810,1,normal,75,1,610,1,normal,58.711870193481445,0.12193799018859863,417.28466749191284,0.13275456428527832,135.6586616039276,0.0017060288862625044,,0.0017060288862625044,0.001706036883340755,0.001706036883340755
0,1,810,1,normal,75,1,610,1,normal,58.8307421207428,0.12262797355651855,417.6949384212494,0.13234186172485352,135.654194355011,0.001709780663038415,,0.001709780663038415,0.0017097889537542638,0.0017097889537542638
0,1,810,1,normal,75,1,610,1,normal,58.7814826965332,0.1211707592010498,418.2121307849884,0.12939143180847168,135.91105484962463,0.001705510227192218,,0.001705510227192218,0.001705518406881413,0.001705518406881413
