rows,cols,vals
93,236,0.00455432602680576
99,236,0.00288338240533817
105,236,0.00325546425827294
135,236,0.00394488482577049
136,236,0.00291761759361525
137,236,0.00379856367301872
142,236,0.00394521177346964
188,236,0.00309924342072384
191,236,0.00305464445037112
205,236,0.00295125258589324
206,236,0.00268890695947777
214,236,0.00382648448115077
223,236,0.0029660210270941
228,236,0.00294014746806077
10,237,0.00317377612769242
29,237,0.0035576276115678
34,237,0.00327654836775898
45,237,0.00287527705019929
57,237,0.00314389433259162
59,237,0.00276574713794025
65,237,0.00273962170600842
66,237,0.00330859880159511
89,237,0.00374018797707369
90,237,0.00274401108655351
93,237,0.00344699452369824
94,237,0.0032652323617321
109,237,0.00382609694248787
133,237,0.00303772884499158
148,237,0.00319386928390109
159,237,0.00284123636095608
161,237,0.00301061975129926
175,237,0.00288502507589698
182,237,0.00287610044584194
189,237,0.00431049163989404
196,237,0.00284880128524805
198,237,0.00281863397382627
218,237,0.00340823287879414
223,237,0.00270835054692678
225,237,0.00354408861970314
8,238,0.00340811907339704
34,238,0.00350342462165765
71,238,0.00421188887509401
84,238,0.00417320546114484
88,238,0.00289733377213529
123,238,0.00281556676847055
145,238,0.00316097160525531
158,238,0.00316349824332167
179,238,0.00360321268292861
181,238,0.00280082742870312
190,238,0.00372022758486711
206,238,0.0032057362884588
9,239,0.00286596705344436
10,239,0.00316276984840618
11,239,0.00369049436825537
15,239,0.00268910476067565
16,239,0.00327079480148035
38,239,0.00336432275697384
39,239,0.00309521834300766
47,239,0.00320612950707089
54,239,0.00273103115338243
56,239,0.00412778266002381
74,239,0.00346484048993829
80,239,0.00334447031988535
81,239,0.00427620685625999
86,239,0.00536034480742097
93,239,0.00425861765726142
105,239,0.00272448356627199
126,239,0.00460644066094816
128,239,0.00280793317268504
132,239,0.00498820079634319
133,239,0.00287101748832815
135,239,0.00272044577825633
137,239,0.00278459785285073
142,239,0.00314263806160948
156,239,0.00334459037642192
172,239,0.00290733752085811
176,239,0.00387385013758478
197,239,0.00362374020833632
212,239,0.00378764478719107
217,239,0.00354409179082238
220,239,0.00286330068119761
230,239,0.00300010608506887
232,239,0.00376272110526153
4,240,0.00313572569508381
15,240,0.00318523891673636
21,240,0.00380078062894467
30,240,0.00304424435571594
66,240,0.00277355639038806
84,240,0.00275468411745848
99,240,0.00382535527822739
100,240,0.00309918149971619
109,240,0.002912573470136
142,240,0.00386436085032691
162,240,0.00298212046402853
168,240,0.00398649379733659
191,240,0.00380943934092276
196,240,0.00313813606700624
204,240,0.00343525945709266
223,240,0.00382874384079249
233,240,0.0028028300924525
23,241,0.00284206478786867
31,241,0.00294375644951768
63,241,0.00341975053631785
64,241,0.00284211535152686
69,241,0.00298161321440107
70,241,0.00300786402049728
79,241,0.00375518511814216
119,241,0.00313015406176914
155,241,0.00369306190843517
182,241,0.00275031198089334
206,241,0.00288464760047314
213,241,0.00383136268247175
220,241,0.00272308021499152
11,242,0.00340632294835709
13,242,0.00372079774912924
22,242,0.00451840994309062
34,242,0.0059765958836255
35,242,0.0030686202215964
42,242,0.00319631149144665
51,242,0.00551666633043167
56,242,0.00280339824929769
60,242,0.00325087819957835
71,242,0.0070979494677876
72,242,0.00337067522821641
75,242,0.00308817326467856
80,242,0.0045130140124643
84,242,0.00320836066991099
88,242,0.00391100576481904
91,242,0.00370050035856413
93,242,0.00555981364530726
101,242,0.00362281842749267
112,242,0.00381288594757982
115,242,0.00337264524971464
117,242,0.00286184025098084
118,242,0.00333093493735735
123,242,0.00355699567598073
126,242,0.00412889111827807
133,242,0.00487104764263716
145,242,0.0030896196645566
146,242,0.00341093506790382
148,242,0.00330820105417419
152,242,0.0037275982757894
157,242,0.00276998541390874
158,242,0.00439983392425058
161,242,0.00306334125368657
165,242,0.00278185328540419
166,242,0.00269220819103413
173,242,0.00274511782695142
176,242,0.00269307287075984
179,242,0.00483516597711181
181,242,0.00303925980810695
187,242,0.00344836828709212
188,242,0.00417734567971087
190,242,0.00476225373627043
191,242,0.00418532959434678
194,242,0.00372679514704238
200,242,0.00458830277266091
201,242,0.00298949345003126
205,242,0.00337681225863875
206,242,0.00294187756896294
208,242,0.00433416245409077
210,242,0.0029600076578919
211,242,0.00286880689692611
212,242,0.00450280521165161
218,242,0.00315441555450061
224,242,0.00284173573511707
225,242,0.00362534939875309
231,242,0.00270386806889661
232,242,0.00422006139536498
238,242,0.0031361186569571
8,243,0.00283996113551713
27,243,0.00320702740064864
37,243,0.00352286540800779
38,243,0.00277709379906461
64,243,0.00283369816764985
92,243,0.00283080982069094
102,243,0.00316038106228909
110,243,0.00397976444413805
116,243,0.00339809253895163
120,243,0.00279607415805352
180,243,0.00284069395953388
185,243,0.00283836993857907
9,244,0.00395291244292889
29,244,0.0035695015306588
32,244,0.0033015244611717
41,244,0.00284273244983856
42,244,0.0040321386086295
49,244,0.00354712412614727
54,244,0.00276028292284188
57,244,0.00364342162957569
58,244,0.00378416856115005
93,244,0.00409596854982712
94,244,0.0029117145792824
99,244,0.00277449929978709
101,244,0.00389908224145628
110,244,0.00321371614393877
127,244,0.00441390744301105
136,244,0.00361583568269902
157,244,0.00282639306727135
159,244,0.00305892482026353
168,244,0.00285061593823778
173,244,0.00346896528937094
175,244,0.00470338594035374
185,244,0.00270409097363852
189,244,0.00354612271875749
191,244,0.00360972350138456
193,244,0.00333969111470688
201,244,0.00271591241303504
208,244,0.004349937824251
216,244,0.00287959141937271
236,244,0.00294355672044633
237,244,0.00314026602681374
32,245,0.003375907441785
33,245,0.00309932435374129
54,245,0.00365860468153091
57,245,0.00286384855213534
73,245,0.00287902720897032
83,245,0.00398070144617406
94,245,0.00349245767061045
109,245,0.00321173978433406
127,245,0.00398264876540806
145,245,0.00429401350226555
148,245,0.00359348878986988
159,245,0.0028064004462391
160,245,0.00411723904530047
168,245,0.00280959075465793
172,245,0.00277946976885596
173,245,0.00428875257485099
175,245,0.00506471121731296
187,245,0.0026932165454873
189,245,0.00461467659926541
200,245,0.00271409632502616
217,245,0.00300437163574358
225,245,0.00298329127535682
237,245,0.00362926876782155
244,245,0.00389330667258452
40,246,0.00273691830726003
43,246,0.00367287219393494
53,246,0.00287905804908148
61,246,0.00307909948937418
67,246,0.00299732732211775
87,246,0.00326947887868967
110,246,0.00275524139716177
123,246,0.00285593142704929
150,246,0.00344428384573234
156,246,0.00294508444947404
170,246,0.00331311108642752
188,246,0.00277555889431523
208,246,0.00279834282032317
216,246,0.00277905239148218
218,246,0.00384660885361368
6,247,0.00324791861613202
34,248,0.00413358919991239
35,248,0.00290661287240689
51,248,0.00438536177767647
71,248,0.0040343604546234
84,248,0.00348614276875181
88,248,0.00382426399907392
90,248,0.00271703955148289
98,248,0.00304580531309075
100,248,0.00269305698221046
101,248,0.00330227502426435
103,248,0.00480565389191468
123,248,0.00305378650617218
145,248,0.00303843810332923
165,248,0.00285120671291093
168,248,0.00328007868678413
181,248,0.00362214496728977
191,248,0.00343145104152178
194,248,0.0027920538815189
210,248,0.00411735983949897
219,248,0.00312923884326604
238,248,0.00349167665537382
242,248,0.00330102441170789
14,249,0.0031828729360309
91,249,0.00324913607233515
149,249,0.0028796469033658
185,249,0.00345051028219806
199,249,0.00316333421543076
212,249,0.00282615769392723
238,249,0.00295869948849897
59,250,0.00316034063685851
198,250,0.00339796791319965
222,250,0.00291689903740955
228,250,0.00273805630273308
232,250,0.00272416089886023
237,250,0.00303871084517149
45,251,0.00276544612318567
46,251,0.00334963178046271
52,251,0.00283382565475533
69,251,0.00268699621600221
82,251,0.00300920985776019
84,251,0.00288474070188369
96,251,0.00350958696270368
134,251,0.00274488113921859
148,251,0.00280363707946499
166,251,0.00282476323654648
175,251,0.0032342502566421
198,251,0.0031755579622621
218,251,0.00307158783121247
229,251,0.00277972203396026
235,251,0.00342117004689176
238,251,0.00321062843565417
250,251,0.00270012761142803
3,252,0.00381499875322594
9,252,0.00421112966602619
10,252,0.00276163166483959
14,252,0.00288246251134971
15,252,0.0028135617482216
23,252,0.00294454256133907
27,252,0.00385307695572869
74,252,0.003683249190428
81,252,0.00274743916150608
83,252,0.00353537386324191
90,252,0.00304592507478088
101,252,0.00334802099594413
127,252,0.00300706968576677
132,252,0.00397058035455908
142,252,0.00333166666334293
156,252,0.00273055851392601
162,252,0.00290793834050049
168,252,0.00276341991158934
171,252,0.00314502525460496
200,252,0.0029296068861849
244,252,0.00333099806939069
3,253,0.00440428489215965
9,253,0.00344535861409931
27,253,0.0041504207977283
34,253,0.00355113380330689
35,253,0.00345986170800655
36,253,0.00387304225571927
42,253,0.00478584345503929
47,253,0.00322682713405888
48,253,0.00340734596822525
49,253,0.00363739574713979
51,253,0.00652341215979042
54,253,0.0033230558343233
56,253,0.00602412019239019
58,253,0.00377470866258371
71,253,0.00587194310836678
72,253,0.0043464254259387
76,253,0.00308403732888913
77,253,0.00356172781683437
78,253,0.00299243065893279
80,253,0.00346849510578617
84,253,0.00290954992062351
90,253,0.00388002363554441
93,253,0.00496578710836633
101,253,0.00536813272518481
110,253,0.00288809191604455
112,253,0.00350260436669632
123,253,0.00282714307872113
126,253,0.00323865716650698
127,253,0.00507354859277366
132,253,0.00304600305470112
133,253,0.00398963219898148
138,253,0.00272104748588672
145,253,0.00290861263681731
148,253,0.00432797185483134
161,253,0.00300003351085169
169,253,0.00271849549424556
171,253,0.0030273941978243
172,253,0.00314951886920991
175,253,0.00282873844981245
176,253,0.00426269188036945
179,253,0.00370324445638347
187,253,0.0036395990454349
188,253,0.00270513254845571
197,253,0.00315513084882449
198,253,0.00271693449059637
200,253,0.00460762239085226
201,253,0.00431598893644856
206,253,0.00345851138950458
207,253,0.00280807021418284
208,253,0.00563569922819767
211,253,0.0050430999835784
212,253,0.0037416402404753
218,253,0.00347628748000103
224,253,0.00332187266869075
232,253,0.00278342002878799
239,253,0.00291618711479785
242,253,0.00484899926269249
244,253,0.00321322493551922
248,253,0.0028836903846816
7,254,0.00274186981489286
9,254,0.00326858089239717
10,254,0.00379586034701267
11,254,0.00311233035713967
13,254,0.00428775670372383
21,254,0.0028705021389247
38,254,0.00335517586080829
48,254,0.00335540914824408
66,254,0.00355721837436526
74,254,0.00378252313240645
81,254,0.00319943102479818
86,254,0.00273216818975412
93,254,0.00320149301325472
101,254,0.00344316505938577
126,254,0.00279338162501212
131,254,0.00391154934463207
132,254,0.00333239761193151
133,254,0.00292236842322251
158,254,0.00299076848345425
201,254,0.00322339334322828
211,254,0.00269398998025751
213,254,0.0028728603998752
220,254,0.00378824437230877
226,254,0.00303568163726374
232,254,0.00453582837935437
239,254,0.00345001306182586
253,254,0.00425841755556813
3,255,0.0033658184857186
7,255,0.00355893180058594
16,255,0.00302522163253018
20,255,0.0037016670988163
21,255,0.00581830780556501
22,255,0.00390376554829151
26,255,0.0038379130300199
29,255,0.00354237174810507
31,255,0.00333069919268663
35,255,0.00485893176447233
37,255,0.00282485902235057
45,255,0.00308904853528049
49,255,0.00295284416444995
51,255,0.00313990893025722
58,255,0.00315804059012537
60,255,0.00330194083987706
65,255,0.0030521343696672
71,255,0.00358342185687587
72,255,0.00307747953645901
77,255,0.00392621410297117
79,255,0.00298135238419837
82,255,0.00311224964930552
84,255,0.00414351992208786
100,255,0.00303771538926974
103,255,0.00314543377029492
127,255,0.00311676978226365
131,255,0.00297624145468831
133,255,0.00300635677312283
135,255,0.00531423268597349
143,255,0.0035307289776066
144,255,0.00292379792857786
146,255,0.00437234466381725
153,255,0.00286053923486384
161,255,0.00398374373854211
166,255,0.00330381018328244
173,255,0.00296461757187362
179,255,0.00352307434970589
181,255,0.00370509413257282
189,255,0.00321818169720277
191,255,0.0031395042383971
194,255,0.0048206499129214
203,255,0.00287791709647487
206,255,0.00341344445136627
208,255,0.00447157235058446
212,255,0.00493822230343534
218,255,0.00281337222591415
219,255,0.00373626304133043
236,255,0.00296799795728239
240,255,0.00315289293739543
242,255,0.00277980457620793
11,256,0.00451123065496157
28,256,0.00377171845960885
29,256,0.00341697910160944
35,256,0.00336868151968998
36,256,0.00327189756193826
62,256,0.00274065261067592
67,256,0.00272634090078882
85,256,0.00298547879097548
89,256,0.0042625460944817
96,256,0.00298952503295549
109,256,0.00495475356677853
116,256,0.00270912065425242
117,256,0.00341198733518346
123,256,0.00322226973411856
129,256,0.00298943830919395
135,256,0.00280606308737793
150,256,0.00294404169915153
156,256,0.00319873759944276
159,256,0.00294309062427237
167,256,0.00321833091914674
174,256,0.00273770915270822
176,256,0.0027986123790829
182,256,0.00275156889944749
217,256,0.00316948605305905
224,256,0.0028641797399814
229,256,0.00290484304778578
3,257,0.00375742641145594
6,257,0.00451336183715791
11,257,0.00401716589804329
22,257,0.00280244529809988
26,257,0.00293654551194747
40,257,0.00354556059495102
71,257,0.00354191342114338
72,257,0.00345423893622936
74,257,0.00289227823477069
75,257,0.00328389648741839
84,257,0.00357494270676064
88,257,0.00306314735341541
103,257,0.00308183662944182
123,257,0.00474504334396433
133,257,0.00320274221758243
144,257,0.00320349692831782
147,257,0.00361952669700344
152,257,0.00427088831116257
168,257,0.00358672051797938
179,257,0.00475126572199383
196,257,0.00269337798386807
200,257,0.00447746820358218
205,257,0.00290810309181148
211,257,0.00295713480485781
8,258,0.00315305204708859
17,258,0.00281000414053096
26,258,0.00288894311918195
33,258,0.00295375951590435
60,258,0.00362975022920642
70,258,0.00353423207605802
82,258,0.00398214340637682
84,258,0.00397670239485442
91,258,0.00283035221683306
102,258,0.00410057126247488
125,258,0.00330543473928176
135,258,0.0030090133880217
145,258,0.00379656946946871
158,258,0.00343204553508719
165,258,0.00291089634417476
167,258,0.00353280674284143
175,258,0.00321605972141365
182,258,0.00324803977537275
185,258,0.00323211867142048
189,258,0.0038005426296732
203,258,0.00277255393979448
206,258,0.00324021058565919
208,258,0.00487086298123178
216,258,0.0044535449579896
219,258,0.00277425126696105
228,258,0.00275809823784231
238,258,0.00269667040751601
244,258,0.00312155989516011
251,258,0.00297765661854822
255,258,0.00332805004296462
7,259,0.00397329481883901
14,259,0.00282044312694486
15,259,0.00356580568182909
16,259,0.00365916962686188
27,259,0.00269251966922231
36,259,0.00418114341996428
41,259,0.00418176762761814
45,259,0.00336101862317386
53,259,0.00338595610663814
54,259,0.00394233580966313
59,259,0.00560147474614037
66,259,0.00270947521372112
69,259,0.0056341400496328
71,259,0.00281644467857047
72,259,0.00274229589424233
74,259,0.00275517820817218
77,259,0.00292032462177558
79,259,0.0053760096857851
80,259,0.0064552355427332
81,259,0.0046127274111134
83,259,0.00448166998132148
87,259,0.00336973435861048
89,259,0.00359312242434848
90,259,0.00314805751137677
92,259,0.00310775961035928
95,259,0.00431681471837648
96,259,0.00411140253813175
100,259,0.00613420493091099
